"origin_country","destination_country","test_score"
"Finland","India","9"
"Russia","UK","9"
"UAE","South Africa","9"
"USA","Canada","9"
"South Africa","Finland","9"
"South Africa","Finland","9"
"Germany","Finland","9"
"Germany","South Africa","9"
"Russia","Canada","9"
"USA","Finland","9"
"UK","Germany","9"
"South Africa","UAE","9"
"India","UK","9"
"USA","Ireland","9"
"Ireland","UK","9"
"Canada","India","9"
"UAE","Germany","9"
"UAE","India","9"
"Finland","Russia","8.9"
"Germany","Russia","8.9"
"Canada","Russia","8.9"
"South Africa","Russia","8.9"
"South Africa","Russia","8.9"
"South Africa","USA","8.9"
"Ireland","USA","8.9"
"USA","Russia","8.9"
"Canada","Russia","8.9"
"Ireland","USA","8.9"
"Germany","USA","8.9"
"South Africa","Russia","8.9"
"UAE","Russia","8.9"
