"origin_country","destination_country","total_students"
"South Africa","Russia","3"
"Canada","Russia","2"
"Ireland","USA","2"
"South Africa","Finland","2"
"Germany","Russia","1"
"Germany","South Africa","1"
"Germany","USA","1"
"India","UK","1"
"Ireland","UK","1"
"Russia","Canada","1"
"Russia","UK","1"
"South Africa","UAE","1"
"South Africa","USA","1"
"UAE","Germany","1"
"UAE","India","1"
"UAE","Russia","1"
"UAE","South Africa","1"
"UK","Germany","1"
"USA","Canada","1"
"USA","Finland","1"
"USA","Ireland","1"
"Canada","India","1"
"USA","Russia","1"
"Finland","India","1"
"Finland","Russia","1"
"Germany","Finland","1"
